addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
4153,Brattons Run,,,Goshen,VA,24439,37.97173564,-79.50976649,,,
4125,Brattons Run,,,Goshen,VA,24439,37.97175156,-79.511225,,,
4135,Brattons Run,,,Goshen,VA,24439,37.97179073,-79.51045486,,,
4155,Brattons Run,,,Goshen,VA,24439,37.97194668,-79.51004763,,,
4159,Brattons Run,,,Goshen,VA,24439,37.97211764,-79.50940063,,,
52,Old Dump Lane,,,Goshen,VA,24439,37.97221513,-79.51188292,,,
48,Old Dump Lane,,,Goshen,VA,24439,37.9722499,-79.51163302,,,
27,Sand Bank View Lane,,,Goshen,VA,24439,37.97242197,-79.50887088,,,
45,Sand Bank View Lane,,,Goshen,VA,24439,37.97261956,-79.51044459,,,
65,Margies Lane,,,Goshen,VA,24439,37.97264583,-79.51214377,,,
35,Margies Lane,,,Goshen,VA,24439,37.97341826,-79.5113019,,,
94,Sand Bank View Lane,,,Goshen,VA,24439,37.97384361,-79.51029242,,,
111,Sand Bank View Lane,,,Goshen,VA,24439,37.97386146,-79.51117506,,,
9305,Maury River Road,,,Goshen,VA,24439,37.97399048,-79.50740673,,,
106,Sand Bank View Lane,,,Goshen,VA,24439,37.97403873,-79.51081771,,,
132,Sand Bank View Lane,,,Goshen,VA,24439,37.97439168,-79.51182997,,,
79,Cemetery Lane,,,Goshen,VA,24439,37.97458062,-79.45494171,,,
9331,Maury River Road,,,Goshen,VA,24439,37.97458956,-79.50669212,,,
384,Furnace Hill Road,,,Goshen,VA,24439,37.97504458,-79.50546411,,,
380,Furnace Hill Road,,,Goshen,VA,24439,37.975179,-79.50524339,,,
366,Furnace Hill Road,,,Goshen,VA,24439,37.97537221,-79.5048748,,,
339,Furnace Hill Road,,,Goshen,VA,24439,37.97594382,-79.50445647,,,
398,Cold Sulphur Lane,,,Goshen,VA,24439,37.9761563,-79.52263498,,,
331,Furnace Hill Road,,,Goshen,VA,24439,37.97621081,-79.50414211,,,
410,Cold Sulphur Lane,,,Goshen,VA,24439,37.9762292,-79.52254774,,,
336,Furnace Hill Road,,,Goshen,VA,24439,37.97624186,-79.50516925,,,
9350,Maury River Road,,,Goshen,VA,24439,37.97658885,-79.50244852,,,
315,Furnace Hill Road,,,Goshen,VA,24439,37.97672829,-79.50373509,,,
310,Furnace Hill Road,,,Goshen,VA,24439,37.97698137,-79.50497097,,,
296,Furnace Hill Road,,,Goshen,VA,24439,37.97724377,-79.50457847,,,
289,Furnace Hill Road,,,Goshen,VA,24439,37.9773643,-79.50367912,,,
1845,Beltway Drive,,,Goshen,VA,24439,37.97764813,-79.436594,,,
278,Furnace Hill Road,,,Goshen,VA,24439,37.97770486,-79.5046606,,,
277,Furnace Hill Road,,,Goshen,VA,24439,37.97779308,-79.50394742,,,
247,Furnace Hill Road,,,Goshen,VA,24439,37.97789805,-79.50282064,,,
266,Furnace Hill Road,,,Goshen,VA,24439,37.97803654,-79.50436066,,,
241,Furnace Hill Road,,,Goshen,VA,24439,37.97845203,-79.50323383,,,
26,Slag Lane,,,Goshen,VA,24439,37.97848516,-79.50226497,,,
252,Furnace Hill Road,,,Goshen,VA,24439,37.97849518,-79.50398534,,,
270,Furnace Hill Road,,,Goshen,VA,24439,37.97868845,-79.50550334,,,
25,Slag Lane,,,Goshen,VA,24439,37.97877075,-79.50212927,,,
9557,Maury River Road,,,Goshen,VA,24439,37.97885055,-79.5012867,,,
22,Slag Lane,,,Goshen,VA,24439,37.97885781,-79.50280832,,,
236,Furnace Hill Road,,,Goshen,VA,24439,37.97889356,-79.5038928,,,
15,Slag Lane,,,Goshen,VA,24439,37.97899558,-79.5024138,,,
949,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.97901068,-79.45553257,,,
214,Furnace Hill Road,,,Goshen,VA,24439,37.97915387,-79.50343456,,,
9559,Maury River Road,,,Goshen,VA,24439,37.9793749,-79.5009912,,,
191,Furnace Hill Road,,,Goshen,VA,24439,37.97937545,-79.50218779,,,
120,Homeplace Lane,,,Goshen,VA,24439,37.97943064,-79.47327637,,,
17,Bumpy Lane,,,Goshen,VA,24439,37.97948674,-79.5030234,,,
10,Bumpy Lane,,,Goshen,VA,24439,37.97962896,-79.50269153,,,
9581,Maury River Road,,,Goshen,VA,24439,37.97979868,-79.50132997,,,
184,Furnace Hill Road,,,Goshen,VA,24439,37.97980896,-79.50211404,,,
83,Spring Drive,,,Goshen,VA,24439,37.97987073,-79.4979491,,,
18,Bumpy Lane,,,Goshen,VA,24439,37.97993518,-79.50310213,,,
39,Bumpy Lane,,,Goshen,VA,24439,37.98003263,-79.50380723,,,
9598,Maury River Road,,,Goshen,VA,24439,37.98012993,-79.50004252,,,
991,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98017343,-79.45561607,,,
9595,Maury River Road,,,Goshen,VA,24439,37.98018861,-79.5007639,,,
60,Hound Dog Lane,,,Goshen,VA,24439,37.98021834,-79.50617913,,,
9606,Maury River Road,,,Goshen,VA,24439,37.98025483,-79.49991876,,,
81,Spring Drive,,,Goshen,VA,24439,37.98028501,-79.49733957,,,
9601,Maury River Road,,,Goshen,VA,24439,37.98031629,-79.50043027,,,
61,Spring Drive,,,Goshen,VA,24439,37.98038671,-79.49711345,,,
9574,Maury River Road,,,Goshen,VA,24439,37.98043807,-79.49869896,,,
50,Bumpy Lane,,,Goshen,VA,24439,37.98049863,-79.50354393,,,
9622,Maury River Road,,,Goshen,VA,24439,37.98058368,-79.49953969,,,
9613,Maury River Road,,,Goshen,VA,24439,37.98060004,-79.50013684,,,
9617,Maury River Road,,,Goshen,VA,24439,37.98072629,-79.50004184,,,
129,Furnace Hill Road,,,Goshen,VA,24439,37.98076382,-79.50077992,,,
9625,Maury River Road,,,Goshen,VA,24439,37.98086825,-79.49984837,,,
1024,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98087943,-79.45382048,,,
350,Old Alleghany Circle,,,Goshen,VA,24439,37.98091379,-79.50006511,,,
125,Furnace Hill Road,,,Goshen,VA,24439,37.98092268,-79.50047242,,,
9640,Maury River Road,,,Goshen,VA,24439,37.9809562,-79.49915586,,,
9648,Maury River Road,,,Goshen,VA,24439,37.98108127,-79.49879685,,,
9633,Maury River Road,,,Goshen,VA,24439,37.98108914,-79.4996897,,,
9642,Maury River Road,,,Goshen,VA,24439,37.98109581,-79.49912297,,,
132,Furnace Hill Road,,,Goshen,VA,24439,37.98114865,-79.50128609,,,
9646,Maury River Road,,,Goshen,VA,24439,37.98118068,-79.49899084,,,
9639,Maury River Road,,,Goshen,VA,24439,37.98119546,-79.49947924,,,
342,Old Alleghany Circle,,,Goshen,VA,24439,37.98123027,-79.5003916,,,
15,Hound Dog Lane,,,Goshen,VA,24439,37.98127326,-79.50548495,,,
306,Old Alleghany Circle,,,Goshen,VA,24439,37.9814127,-79.50152007,,,
318,Old Alleghany Circle,,,Goshen,VA,24439,37.98141601,-79.500977,,,
9658,Maury River Road,,,Goshen,VA,24439,37.98143153,-79.49871134,,,
107,Furnace Hill Road,,,Goshen,VA,24439,37.98143406,-79.50015878,,,
152,Stillwater Drive,,,Goshen,VA,24439,37.98153348,-79.4899515,,,
33,Spring Drive,,,Goshen,VA,24439,37.98154398,-79.49734347,,,
9655,Maury River Road,,,Goshen,VA,24439,37.98157446,-79.49914312,,,
9666,Maury River Road,,,Goshen,VA,24439,37.98161174,-79.49853001,,,
308,Old Alleghany Circle,,,Goshen,VA,24439,37.98162114,-79.5012893,,,
1050,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98163978,-79.45401271,,,
102,Furnace Hill Road,,,Goshen,VA,24439,37.981715,-79.50038591,,,
9674,Maury River Road,,,Goshen,VA,24439,37.98175658,-79.49832861,,,
9661,Maury River Road,,,Goshen,VA,24439,37.9818163,-79.49909221,,,
96,Furnace Hill Road,,,Goshen,VA,24439,37.98185473,-79.50025117,,,
9669,Maury River Road,,,Goshen,VA,24439,37.98189036,-79.49887846,,,
9675,Maury River Road,,,Goshen,VA,24439,37.98201667,-79.4987239,,,
86,Furnace Hill Road,,,Goshen,VA,24439,37.98209626,-79.50000699,,,
115,Rockbridge Way,,,Goshen,VA,24439,37.98214684,-79.50708664,,,
301,Old Alleghany Circle,,,Goshen,VA,24439,37.98216522,-79.50134231,,,
75,Furnace Hill Road,,,Goshen,VA,24439,37.98217896,-79.49945056,,,
43,Spring Drive,,,Goshen,VA,24439,37.98221172,-79.49652079,,,
71,Furnace Hill Road,,,Goshen,VA,24439,37.98227716,-79.49927373,,,
256,Old Alleghany Circle,,,Goshen,VA,24439,37.98230876,-79.50286902,,,
75,Rockbridge Way,,,Goshen,VA,24439,37.98232653,-79.50539457,,,
303,Old Alleghany Circle,,,Goshen,VA,24439,37.98234473,-79.50125146,,,
76,Furnace Hill Road,,,Goshen,VA,24439,37.98234713,-79.49979625,,,
9700,Maury River Road,,,Goshen,VA,24439,37.98244623,-79.4975497,,,
9693,Maury River Road,,,Goshen,VA,24439,37.98245976,-79.49829522,Goshen Post Office,,
1061,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98246313,-79.45501934,,,
305,Old Alleghany Circle,,,Goshen,VA,24439,37.98257161,-79.50093567,,,
9738,Maury River Road,,,Goshen,VA,24439,37.98271311,-79.49641256,,,
9709,Maury River Road,,,Goshen,VA,24439,37.98273832,-79.49792333,,,
110,Rockbridge Way,,,Goshen,VA,24439,37.98277276,-79.50680005,,,
9720,Maury River Road,,,Goshen,VA,24439,37.98277723,-79.49719022,,,
45,Mill Street,,,Goshen,VA,24439,37.98278985,-79.50169018,,,
56,Furnace Hill Road,,,Goshen,VA,24439,37.98281787,-79.49938282,,,
68,Mountain Drive,,,Goshen,VA,24439,37.98284986,-79.50070665,,,
9730,Maury River Road,,,Goshen,VA,24439,37.98296709,-79.49697358,,,
9719,Maury River Road,,,Goshen,VA,24439,37.98296735,-79.49766579,,,
1110,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98300506,-79.45135161,,,
42,Furnace Hill Road,,,Goshen,VA,24439,37.98307472,-79.49901206,,,
4,Rockbridge Way,,,Goshen,VA,24439,37.98307656,-79.50359869,,,
57,Mountain Drive,,,Goshen,VA,24439,37.9830884,-79.49990395,,,
36,Mill Street,,,Goshen,VA,24439,37.98309353,-79.50208128,,,
62,Mountain Drive,,,Goshen,VA,24439,37.98311554,-79.50051237,,,
9727,Maury River Road,,,Goshen,VA,24439,37.98316429,-79.4974159,,,
69,Rockbridge Way,,,Goshen,VA,24439,37.98317415,-79.50457186,,,
50,Rockbridge Way,,,Goshen,VA,24439,37.98321267,-79.50500388,,,
9742,Maury River Road,,,Goshen,VA,24439,37.98323044,-79.49659791,,,
36,Furnace Hill Road,,,Goshen,VA,24439,37.98329406,-79.49884708,,,
128,Stillwater Drive,,,Goshen,VA,24439,37.98329557,-79.49025344,,,
54,Mountain Drive,,,Goshen,VA,24439,37.98331636,-79.50018049,,,
215,Old Alleghany Circle,,,Goshen,VA,24439,37.98332363,-79.50263545,,,
229,Old Alleghany Circle,,,Goshen,VA,24439,37.98334016,-79.50388725,,,
1105,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98339977,-79.45334857,,,
145,Old Alleghany Circle,,,Goshen,VA,24439,37.98343661,-79.50098162,,,
24,Furnace Hill Road,,,Goshen,VA,24439,37.98344192,-79.49857071,,,
46,Mountain Drive,,,Goshen,VA,24439,37.98348464,-79.4999752,,,
15,Old Alleghany Circle,,,Goshen,VA,24439,37.98355217,-79.49777856,,,
210,Old Alleghany Circle,,,Goshen,VA,24439,37.98357632,-79.50283005,,,
9747,Maury River Road,,,Goshen,VA,24439,37.9836214,-79.49693382,,,
9794,Maury River Road,,,Goshen,VA,24439,37.98364785,-79.49468522,,,
16,Furnace Hill Road,,,Goshen,VA,24439,37.98370203,-79.49849045,,,
9753,Maury River Road,,,Goshen,VA,24439,37.98371595,-79.49682647,,,
9770,Maury River Road,,,Goshen,VA,24439,37.98384984,-79.49595931,,,
50,Stillwater Drive,,,Goshen,VA,24439,37.98387195,-79.49285474,,,
43,Old Alleghany Circle,,,Goshen,VA,24439,37.98390327,-79.49829045,,,
9763,Maury River Road,,,Goshen,VA,24439,37.98391128,-79.49650613,,,
28,Old Alleghany Circle,,,Goshen,VA,24439,37.98398576,-79.49760493,,,
187,Old Alleghany Circle,,,Goshen,VA,24439,37.98401946,-79.50185413,,,
125,Old Alleghany Circle,,,Goshen,VA,24439,37.98407154,-79.50022005,,,
55,Old Alleghany Circle,,,Goshen,VA,24439,37.98415123,-79.49856143,,,
132,Old Alleghany Circle,,,Goshen,VA,24439,37.98417831,-79.50082368,,,
161,Stillwater Drive,,,Goshen,VA,24439,37.98418511,-79.48827148,,,
42,Old Alleghany Circle,,,Goshen,VA,24439,37.98418766,-79.49796936,,,
111,Old Alleghany Circle,,,Goshen,VA,24439,37.9843517,-79.49987048,,,
97,Old Alleghany Circle,,,Goshen,VA,24439,37.98435704,-79.49928377,,,
1184,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98445321,-79.45099958,,,
9,Main Street,,,Goshen,VA,24439,37.98448961,-79.49637419,,,
9797,Maury River Road,,,Goshen,VA,24439,37.98456053,-79.49565424,,,
110,Old Alleghany Circle,,,Goshen,VA,24439,37.98459811,-79.50032935,,,
37,Church Hill Road,,,Goshen,VA,24439,37.98463955,-79.49652554,,,
9805,Maury River Road,,,Goshen,VA,24439,37.98467741,-79.49545093,,,
93,Old Alleghany Circle,,,Goshen,VA,24439,37.98468552,-79.49956359,,,
327,Homeplace Lane,,,Goshen,VA,24439,37.98476325,-79.4680572,,,
41,Church Hill Road,,,Goshen,VA,24439,37.98492905,-79.49761135,,,
1214,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98493993,-79.45002724,,,
22,Church Hill Road,,,Goshen,VA,24439,37.98499728,-79.49688914,,,
378,Homeplace Lane,,,Goshen,VA,24439,37.98507992,-79.46757629,,,
9817,Maury River Road,,,Goshen,VA,24439,37.98510978,-79.49543146,,,
70,Church Hill Road,,,Goshen,VA,24439,37.98544814,-79.49749644,,,
51,Palace Hotel Lane,,,Goshen,VA,24439,37.9855573,-79.50081535,,,
1244,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98559224,-79.44936339,,,
1227,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98563503,-79.45035709,,,
9,Bridge Street,,,Goshen,VA,24439,37.98571203,-79.49278404,,,
118,Homeplace Lane,,,Goshen,VA,24439,37.98574197,-79.47354775,,,
285,Homeplace Lane,,,Goshen,VA,24439,37.98576501,-79.46659482,,,
38,Cameron Hall Lane,,,Goshen,VA,24439,37.98583904,-79.49329118,,,
52,Main Street,,,Goshen,VA,24439,37.98588043,-79.49656226,,,
355,Palace Hotel Lane,,,Goshen,VA,24439,37.98589726,-79.50651756,,,
6,Bridge Street,,,Goshen,VA,24439,37.9859761,-79.49302073,,,
102,Church Hill Road,,,Goshen,VA,24439,37.98599322,-79.49858508,,,
107,Palace Hotel Lane,,,Goshen,VA,24439,37.98604674,-79.50316096,,,
34,Palace Hotel Lane,,,Goshen,VA,24439,37.98605688,-79.4994161,,,
70,Palace Hotel Lane,,,Goshen,VA,24439,37.98620091,-79.50085875,,,
76,Main Street,,,Goshen,VA,24439,37.98621388,-79.49725251,,,
208,Homeplace Lane,,,Goshen,VA,24439,37.98625616,-79.47066071,,,
9835,Maury River Road,,,Goshen,VA,24439,37.98625634,-79.49513838,,,
1266,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98626676,-79.44871546,,,
1340,Millard Burke Memorial Highway,,,Goshen,VA,24439,37.98628461,-79.44494901,,,
2330,Beltway Drive,,,Goshen,VA,24439,37.98635411,-79.43413332,,,
82,Palace Hotel Lane,,,Goshen,VA,24439,37.98642105,-79.5012089,,,
72,Cameron Hall Lane,,,Goshen,VA,24439,37.9864322,-79.49236087,,,
104,Main Street,,,Goshen,VA,24439,37.98648909,-79.49801797,,,
90,Palace Hotel Lane,,,Goshen,VA,24439,37.98669931,-79.50143322,,,
120,Main Street,,,Goshen,VA,24439,37.98688455,-79.49756625,,,
